YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,BUS_NUMBER,PT_CODE,co2_reduction
23-Dec,WEEKENDS/HOLIDAY,15,6,68061,3.333333333
23-Dec,WEEKDAY,5,4,28659,1.666666667
23-Dec,WEEKDAY,10,6,22329,30
23-Dec,WEEKENDS/HOLIDAY,10,9,22329,55
23-Dec,WEEKDAY,14,9,17291,25
23-Dec,WEEKENDS/HOLIDAY,14,2,17291,13.33333333
23-Dec,WEEKDAY,10,3,74031,30
23-Dec,WEEKENDS/HOLIDAY,10,5,74031,16.66666667
23-Dec,WEEKDAY,18,7,94071,1053.333333
23-Dec,WEEKENDS/HOLIDAY,18,2,94071,351.6666667
23-Dec,WEEKDAY,14,4,84119,1660
23-Dec,WEEKENDS/HOLIDAY,14,4,84119,1131.666667
23-Dec,WEEKDAY,17,6,54279,948.3333333
23-Dec,WEEKENDS/HOLIDAY,17,9,54279,775
23-Dec,WEEKDAY,0,4,64489,38.33333333
23-Dec,WEEKENDS/HOLIDAY,0,4,64489,16.66666667
23-Dec,WEEKDAY,15,10,4167,3285
23-Dec,WEEKENDS/HOLIDAY,15,9,4167,2500
23-Dec,WEEKDAY,18,3,49039,355
23-Dec,WEEKENDS/HOLIDAY,18,2,49039,56.66666667
23-Dec,WEEKENDS/HOLIDAY,1,6,44521,5
23-Dec,WEEKDAY,1,5,44521,1.666666667
23-Dec,WEEKENDS/HOLIDAY,20,8,52029,48.33333333
23-Dec,WEEKDAY,20,9,52029,225
23-Dec,WEEKDAY,11,6,68111,3290
23-Dec,WEEKENDS/HOLIDAY,11,9,68111,2158.333333
23-Dec,WEEKENDS/HOLIDAY,6,8,84381,255
23-Dec,WEEKDAY,6,6,84381,743.3333333
23-Dec,WEEKDAY,17,4,22031,105
23-Dec,WEEKENDS/HOLIDAY,17,3,22031,161.6666667
23-Dec,WEEKENDS/HOLIDAY,14,9,58369,781.6666667
23-Dec,WEEKDAY,14,9,58369,650
23-Dec,WEEKDAY,14,3,56241,153.3333333
23-Dec,WEEKENDS/HOLIDAY,14,9,56241,55
23-Dec,WEEKENDS/HOLIDAY,13,10,11171,330
23-Dec,WEEKDAY,13,8,11171,566.6666667
23-Dec,WEEKENDS/HOLIDAY,15,4,44371,230
23-Dec,WEEKDAY,15,5,44371,251.6666667
23-Dec,WEEKENDS/HOLIDAY,8,10,24531,1.666666667
23-Dec,WEEKDAY,8,9,24531,8.333333333
23-Dec,WEEKENDS/HOLIDAY,13,10,46719,238.3333333
23-Dec,WEEKDAY,13,5,46719,513.3333333
23-Dec,WEEKENDS/HOLIDAY,21,3,85091,4946.666667
23-Dec,WEEKDAY,21,3,85091,6781.666667
23-Dec,WEEKENDS/HOLIDAY,13,4,15049,558.3333333
23-Dec,WEEKDAY,13,8,15049,1323.333333
23-Dec,WEEKENDS/HOLIDAY,17,5,96449,16.66666667
23-Dec,WEEKDAY,17,6,96449,30
23-Dec,WEEKDAY,18,10,43349,1693.333333
23-Dec,WEEKENDS/HOLIDAY,18,4,43349,521.6666667
23-Dec,WEEKDAY,12,7,67081,80
23-Dec,WEEKENDS/HOLIDAY,12,3,67081,65
23-Dec,WEEKDAY,8,7,43701,1736.666667
23-Dec,WEEKENDS/HOLIDAY,8,2,43701,441.6666667
23-Dec,WEEKDAY,22,4,46891,26.66666667
23-Dec,WEEKENDS/HOLIDAY,22,8,46891,0
23-Dec,WEEKDAY,14,3,83381,10
23-Dec,WEEKENDS/HOLIDAY,14,8,83381,6.666666667
23-Dec,WEEKENDS/HOLIDAY,18,8,10021,330
23-Dec,WEEKDAY,18,9,10021,588.3333333
23-Dec,WEEKDAY,19,8,76341,463.3333333
23-Dec,WEEKENDS/HOLIDAY,19,7,76341,228.3333333
23-Dec,WEEKDAY,8,9,62079,1318.333333
23-Dec,WEEKENDS/HOLIDAY,8,10,62079,223.3333333
23-Dec,WEEKENDS/HOLIDAY,11,8,1311,3176.666667
23-Dec,WEEKDAY,11,2,1311,5638.333333
23-Dec,WEEKDAY,8,3,26399,215
23-Dec,WEEKENDS/HOLIDAY,8,9,26399,111.6666667
23-Dec,WEEKDAY,22,4,66549,31.66666667
23-Dec,WEEKENDS/HOLIDAY,22,4,66549,40
23-Dec,WEEKDAY,7,5,75579,693.3333333
23-Dec,WEEKENDS/HOLIDAY,7,4,75579,128.3333333
23-Dec,WEEKENDS/HOLIDAY,5,6,84039,308.3333333
23-Dec,WEEKDAY,5,2,84039,768.3333333
23-Dec,WEEKENDS/HOLIDAY,22,2,14269,280
23-Dec,WEEKDAY,22,9,14269,448.3333333
23-Dec,WEEKENDS/HOLIDAY,13,6,11409,570
23-Dec,WEEKDAY,13,6,11409,708.3333333
23-Dec,WEEKENDS/HOLIDAY,20,2,24621,30
23-Dec,WEEKDAY,20,9,24621,70
23-Dec,WEEKDAY,14,10,29091,16.66666667
23-Dec,WEEKENDS/HOLIDAY,14,9,29091,35
23-Dec,WEEKDAY,10,4,9191,381.6666667
23-Dec,WEEKENDS/HOLIDAY,10,7,9191,178.3333333
23-Dec,WEEKDAY,11,6,43321,1333.333333
23-Dec,WEEKENDS/HOLIDAY,11,6,43321,740
23-Dec,WEEKENDS/HOLIDAY,22,4,29071,0
23-Dec,WEEKDAY,22,5,29071,6.666666667
23-Dec,WEEKENDS/HOLIDAY,14,9,45201,0
23-Dec,WEEKDAY,14,6,45201,3.333333333
23-Dec,WEEKENDS/HOLIDAY,5,8,44891,48.33333333
23-Dec,WEEKDAY,5,3,44891,145
23-Dec,WEEKDAY,1,2,46039,3.333333333
23-Dec,WEEKDAY,12,6,10519,1020
23-Dec,WEEKENDS/HOLIDAY,12,5,10519,485
23-Dec,WEEKENDS/HOLIDAY,23,6,45401,178.3333333
23-Dec,WEEKDAY,23,7,45401,170
23-Dec,WEEKENDS/HOLIDAY,6,7,20209,300
23-Dec,WEEKDAY,6,6,20209,936.6666667
23-Dec,WEEKDAY,21,9,76441,46.66666667
23-Dec,WEEKENDS/HOLIDAY,21,8,76441,50
23-Dec,WEEKENDS/HOLIDAY,1,8,43701,6.666666667
23-Dec,WEEKDAY,1,9,43701,5
23-Dec,WEEKENDS/HOLIDAY,19,3,97321,98.33333333
23-Dec,WEEKDAY,19,8,97321,426.6666667
23-Dec,WEEKENDS/HOLIDAY,22,10,63281,345
23-Dec,WEEKDAY,22,7,63281,466.6666667
23-Dec,WEEKENDS/HOLIDAY,6,3,68111,1891.666667
23-Dec,WEEKDAY,6,5,68111,7996.666667
23-Dec,WEEKDAY,14,5,64471,2545
23-Dec,WEEKENDS/HOLIDAY,14,6,64471,1441.666667
23-Dec,WEEKDAY,7,9,10051,1205
23-Dec,WEEKENDS/HOLIDAY,7,3,10051,530
23-Dec,WEEKENDS/HOLIDAY,1,10,84649,0
23-Dec,WEEKENDS/HOLIDAY,15,2,60061,86.66666667
23-Dec,WEEKDAY,15,10,60061,481.6666667
23-Dec,WEEKENDS/HOLIDAY,6,6,51031,23.33333333
23-Dec,WEEKDAY,6,10,51031,15
23-Dec,WEEKDAY,10,9,5411,1966.666667
23-Dec,WEEKENDS/HOLIDAY,10,4,5411,1210
23-Dec,WEEKENDS/HOLIDAY,7,6,82069,1263.333333
23-Dec,WEEKDAY,7,3,82069,4381.666667
23-Dec,WEEKENDS/HOLIDAY,22,3,45339,20
23-Dec,WEEKDAY,22,9,45339,56.66666667
23-Dec,WEEKENDS/HOLIDAY,5,2,44339,53.33333333
23-Dec,WEEKDAY,5,8,44339,188.3333333
23-Dec,WEEKDAY,8,7,30109,26.66666667
23-Dec,WEEKENDS/HOLIDAY,8,7,30109,8.333333333
23-Dec,WEEKDAY,10,4,67471,650
23-Dec,WEEKENDS/HOLIDAY,10,9,67471,386.6666667
23-Dec,WEEKDAY,14,3,76189,2361.666667
23-Dec,WEEKENDS/HOLIDAY,14,7,76189,1460
23-Dec,WEEKENDS/HOLIDAY,17,4,53191,356.6666667
23-Dec,WEEKDAY,17,2,53191,991.6666667
23-Dec,WEEKDAY,7,9,6029,2395
23-Dec,WEEKENDS/HOLIDAY,7,3,6029,568.3333333
23-Dec,WEEKENDS/HOLIDAY,1,4,59339,0
23-Dec,WEEKDAY,1,2,59339,6.666666667
23-Dec,WEEKENDS/HOLIDAY,19,8,21239,91.66666667
23-Dec,WEEKDAY,19,2,21239,198.3333333
23-Dec,WEEKDAY,19,9,52141,143.3333333
23-Dec,WEEKENDS/HOLIDAY,19,2,52141,53.33333333
23-Dec,WEEKDAY,14,7,46711,256.6666667
23-Dec,WEEKENDS/HOLIDAY,14,3,46711,171.6666667
23-Dec,WEEKENDS/HOLIDAY,11,10,16891,998.3333333
23-Dec,WEEKDAY,11,8,16891,1276.666667
23-Dec,WEEKENDS/HOLIDAY,14,3,63211,1158.333333
23-Dec,WEEKDAY,14,5,63211,2375
23-Dec,WEEKDAY,17,4,51051,963.3333333
23-Dec,WEEKENDS/HOLIDAY,17,3,51051,388.3333333
23-Dec,WEEKDAY,11,5,67061,100
23-Dec,WEEKENDS/HOLIDAY,11,5,67061,73.33333333
23-Dec,WEEKENDS/HOLIDAY,18,8,22241,140
23-Dec,WEEKDAY,18,2,22241,453.3333333
23-Dec,WEEKDAY,10,5,21761,541.6666667
23-Dec,WEEKENDS/HOLIDAY,10,2,21761,251.6666667
23-Dec,WEEKDAY,16,2,53049,1730
23-Dec,WEEKENDS/HOLIDAY,16,7,53049,1128.333333
23-Dec,WEEKDAY,19,7,65061,6023.333333
23-Dec,WEEKENDS/HOLIDAY,19,9,65061,2968.333333
23-Dec,WEEKDAY,17,6,49259,45
23-Dec,WEEKENDS/HOLIDAY,17,8,49259,3.333333333
23-Dec,WEEKDAY,11,8,45171,166.6666667
23-Dec,WEEKENDS/HOLIDAY,11,7,45171,118.3333333
23-Dec,WEEKDAY,5,4,65191,2031.666667
23-Dec,WEEKENDS/HOLIDAY,5,3,65191,275
23-Dec,WEEKDAY,18,9,45451,973.3333333
23-Dec,WEEKENDS/HOLIDAY,18,8,45451,423.3333333
23-Dec,WEEKDAY,20,5,64319,125
23-Dec,WEEKENDS/HOLIDAY,20,2,64319,50
23-Dec,WEEKENDS/HOLIDAY,12,5,46321,556.6666667
23-Dec,WEEKDAY,12,5,46321,1068.333333
23-Dec,WEEKENDS/HOLIDAY,20,8,97069,61.66666667
23-Dec,WEEKDAY,20,7,97069,48.33333333
23-Dec,WEEKENDS/HOLIDAY,16,5,15041,1081.666667
23-Dec,WEEKDAY,16,6,15041,5318.333333
23-Dec,WEEKENDS/HOLIDAY,23,2,25349,1.666666667
23-Dec,WEEKDAY,23,6,25349,1.666666667
23-Dec,WEEKENDS/HOLIDAY,13,7,20081,73.33333333
23-Dec,WEEKDAY,13,10,20081,90
23-Dec,WEEKENDS/HOLIDAY,13,6,66399,65
23-Dec,WEEKDAY,13,4,66399,136.6666667
23-Dec,WEEKDAY,20,9,75311,1333.333333
23-Dec,WEEKENDS/HOLIDAY,20,3,75311,403.3333333
23-Dec,WEEKENDS/HOLIDAY,15,7,16141,80
23-Dec,WEEKDAY,15,9,16141,215
23-Dec,WEEKENDS/HOLIDAY,5,7,76529,55
23-Dec,WEEKDAY,5,9,76529,146.6666667
23-Dec,WEEKENDS/HOLIDAY,9,9,13121,1101.666667
23-Dec,WEEKDAY,9,4,13121,1933.333333
23-Dec,WEEKENDS/HOLIDAY,0,9,65059,38.33333333
23-Dec,WEEKDAY,0,2,65059,36.66666667
23-Dec,WEEKDAY,11,9,44369,433.3333333
23-Dec,WEEKENDS/HOLIDAY,11,3,44369,225
23-Dec,WEEKENDS/HOLIDAY,9,4,59081,800
23-Dec,WEEKDAY,9,10,59081,1475
