Bus_stop_ID,Name,Longitude,Latitude,co2_reduction,avg_passenger_vol
10281,SIS Bldg,103.814,1.292,32,87
10289,Opp SIS Bldg,103.814,1.292,194,117
10291,Opp Dawson Pl,103.811,1.292,156,142
10299,Aft Dawson Pl,103.811,1.292,132,71
10321,Aft Margaret Dr,103.816,1.294,180,85
10329,Crescent Girls' Sch,103.816,1.294,24,195
10331,Bef Bt Merah Ctrl,103.818,1.281,227,146
10339,Aft Bt Merah Ctrl,103.819,1.281,68,198
10341,Opp Blk 116,103.821,1.285,52,137
10349,Blk 116,103.821,1.285,167,79
10351,Blk 95B,103.822,1.287,26,171
10359,Opp Blk 95C,103.823,1.287,173,120
10361,Cendex Ctr,103.824,1.28,189,118
10369,Opp Cendex Ctr,103.824,1.28,307,167
10371,Blk 129,103.825,1.284,303,200
10379,Blk 25B,103.825,1.284,206,53
10381,Opp Blk 48,103.826,1.289,165,141
10389,Blk 48,103.826,1.289,23,159
10391,Opp Melati Blk 2,103.831,1.276,240,186
10399,Melati Blk 2,103.83,1.276,156,116
10401,Shriro Hse,103.812,1.288,260,176
10409,Blk 50,103.811,1.288,247,176
10411,Opp Blk 53,103.813,1.289,54,73
10419,Blk 52,103.813,1.288,65,38
10421,Blk 63B,103.815,1.289,306,39
10429,Blk 54,103.814,1.289,221,32
10431,Enabling Village,103.814,1.287,234,180
10439,Opp Enabling Village,103.814,1.287,236,74
10441,Opp Blk 44,103.812,1.287,252,85
10449,Blk 44,103.812,1.287,219,132
10451,Opp Blk 71,103.817,1.288,67,92
10459,Blk 72,103.816,1.288,134,56
10461,Aft Margaret Dr,103.812,1.297,165,124
10469,Bef Margaret Dr,103.812,1.297,280,96
10471,Bef Tanglin Rd,103.815,1.297,48,149
10479,Aft Tanglin Rd,103.815,1.297,40,107
10481,Opp Blk 73,103.818,1.288,88,87
10489,Blk 73,103.818,1.288,244,44
10499,Kampong Bahru Ter,103.834,1.276,226,178
10501,Blk 104,103.825,1.281,117,160
10519,Blk 4,103.826,1.292,198,51
10599,Opp Blk 36,103.809,1.289,275,189
10651,Blk 161,103.815,1.283,148,81
10659,Blk 1003,103.815,1.284,131,68
11001,Opposite Ghim Moh Terminal,103.789,1.311,180,131
11009,Ghim Moh Ter,103.789,1.311,237,175
11019,Bef Blk 2,103.806,1.287,167,170
11021,Aft Queenstown NPC HQ,103.802,1.289,236,49
11029,Blk 166/Aft Mei Chin Rd,103.802,1.29,31,75
11031,Opp Queen's Cl,103.8,1.291,167,72
11039,Blk 19,103.8,1.292,247,104
11041,Aft C'wealth Dr,103.8,1.296,206,94
11049,Opp Blessed Sacrament Ch,103.8,1.295,256,118
11051,Opp Queenstown Polyclinic,103.8,1.299,96,181
11059,Queenstown Polyclinic,103.801,1.299,202,76
11061,Opp Queensway Sec Sch,103.801,1.303,68,40
11069,Queensway Sec Sch,103.802,1.302,170,39
11071,Blk 97,103.802,1.306,67,41
11079,Opp Blk 95,103.802,1.305,135,139
11081,Viz Holland,103.803,1.309,93,154
11089,Opp Holland Hill Lodge,103.803,1.309,164,135
11091,Leedon Green,103.804,1.312,57,68
11099,Opp Leedon Green,103.804,1.313,173,80
11101,Farrer Rd Mkt,103.806,1.316,24,188
11109,Spanish Village,103.806,1.316,92,67
11111,Farrer Rd Stn Exit B,103.808,1.318,28,50
11119,Farrer Rd Stn Exit A,103.808,1.317,311,199
11131,Queens Condo,103.807,1.293,46,66
11139,Blk 53A CP,103.807,1.293,75,40
11141,Queenstown Stn Exit A/D,103.806,1.295,173,64
11149,Queenstown Stn Exit B/C,103.806,1.295,104,176
11151,Blk 42,103.802,1.299,255,138
11159,Aft Ch of Our Saviour,103.804,1.298,56,162
11161,C'wealth Stn Exit A/D,103.798,1.302,106,176
11169,C'wealth Stn Exit B/C,103.798,1.303,91,110
11171,Opp Blk 7B,103.795,1.305,129,176
11179,Blk 8,103.794,1.306,179,78
11181,Opp Blk 43,103.792,1.307,314,148
11189,Blk 43,103.793,1.307,102,157
11191,The Star Vista,103.788,1.308,182,74
11199,Blk 15,103.788,1.308,122,163
11201,CSC Dempsey Clubhse,103.812,1.307,58,41
11209,Opp Peirce Rd,103.81,1.308,285,43
11211,Aft Peirce Rd,103.809,1.308,123,114
11219,Great Eastern Mansions,103.807,1.31,110,72
11221,Lien Twrs,103.806,1.31,283,35
11229,Sommerville Pk,103.805,1.311,208,152
11231,Aft Hyll on Holland,103.801,1.311,106,47
11239,Fairlodge,103.802,1.312,83,194
11259,Opp Blk 21,103.793,1.311,129,36
11261,Holland Village,103.794,1.312,79,46
11269,Opp Holland Village,103.795,1.313,304,45
11271,Aft East Sussex Lane,103.79,1.315,39,158
11279,Aft Coronation Rd West,103.791,1.315,262,59
11281,Aft Tan Boon Chong Ave,103.789,1.316,277,90
11289,Opp Tan Boon Chong Ave,103.789,1.316,304,153
11291,Cold Storage Jelita,103.786,1.318,297,157
11299,Opp Cold Storage Jelita,103.786,1.318,162,76
11301,Hse No. 578,103.788,1.318,70,185
11309,Hse No. 589,103.788,1.319,270,68
11311,Hse No. 532,103.789,1.32,121,131
11319,Opp Hse No. 516,103.79,1.32,83,103
11321,Opp Regent Villa,103.79,1.321,312,98
11329,Regent Villa,103.791,1.322,310,146
11331,Opp Dynasty Gdn II,103.791,1.323,33,128
11339,Dynasty Lodge,103.792,1.324,222,164
11341,Garlick Ville,103.793,1.326,200,154
11349,Opp Garlick Ville,103.793,1.326,264,69
11351,Blk 13,103.789,1.309,86,103
11359,Opp Blk 13,103.79,1.309,246,60
11361,Buona Vista Stn Exit C,103.791,1.307,228,69
11369,Buona Vista Stn Exit D,103.791,1.306,236,180
11379,Buona Vista Ter,103.792,1.309,244,172
11381,Blk 10A,103.793,1.308,46,99
11389,Buona Vista CC,103.793,1.309,317,166
11401,Holland V Stn/Blk12,103.795,1.309,239,131
11409,Blk 9,103.794,1.308,175,125
11419,Holland V Stn Exit A,103.796,1.311,84,40
11429,Opp Blk 115B,103.798,1.305,258,139
11439,Blk 92,103.8,1.306,165,174
11441,Blk 58,103.798,1.298,309,35
11449,Blk 37B,103.798,1.298,110,76
11451,Blk 72,103.797,1.3,167,85
11459,Blk 50,103.797,1.301,92,144
11469,Queensway Sec Sch,103.802,1.301,245,198
11471,Opp The Fisherman Ch,103.803,1.3,267,93
11481,Queenstown Lib,103.806,1.298,86,120
11489,Blk 30,103.804,1.299,318,198
11491,Opp Queenstown Pr Sch,103.808,1.297,233,177
11499,Queenstown Pr Sch,103.808,1.297,314,109
11511,Alexandra Hosp,103.803,1.286,227,191
11519,Opp Queensway Shop Ctr,103.803,1.287,300,49
11521,Anchorpoint,103.805,1.289,203,147
11529,Bef IKEA Ind Bldg,103.806,1.289,259,53
11531,Opp Lea Hin Hardware Fty,103.808,1.291,282,134
11539,Lea Hin Hardware Fty,103.808,1.291,299,168
11541,Opp Queens,103.806,1.292,123,149
11551,Tiong Ghee Tp,103.804,1.291,175,84
11561,Blk 166,103.802,1.291,116,34
11579,Blk 158,103.803,1.293,103,130
11589,Blk 157,103.804,1.293,58,51
11599,Blk 153,103.803,1.294,76,91
11609,Blk 163,103.802,1.292,232,182
12021,Bef Moonbeam Wk,103.782,1.319,181,100
12029,Opp Moonbeam Wk,103.782,1.32,315,181
12031,Pandan Valley Condo,103.78,1.321,68,180
12039,Opp Pandan Valley Condo,103.78,1.321,275,176
12041,Aft Pandan Valley,103.777,1.32,217,141
12049,Opp Pandan Valley,103.777,1.321,182,42
12051,Pine Gr Condo,103.775,1.32,256,91
12059,Opp Pine Gr Condo,103.775,1.321,206,136
12061,Blk 109,103.771,1.322,279,157
12069,Opp Blk 109A,103.771,1.321,312,141
12071,Blk 116,103.772,1.324,261,119
12079,Opp Blk 116,103.773,1.324,63,195
12081,Clementi N'hood Pk,103.775,1.326,232,34
12089,Opp Maju Camp,103.776,1.326,123,59
12091,SIM Campus,103.777,1.329,80,42
12099,Opp SIM Campus,103.777,1.328,230,36
12101,Ngee Ann Poly,103.778,1.332,261,182
12109,Opp Ngee Ann Poly,103.778,1.331,256,32
12111,Bef Clementi Rd,103.772,1.319,60,77
12119,Police KINS Trg Camp,103.773,1.32,74,114
12121,Blk 7,103.787,1.312,162,107
12129,Blk 3,103.787,1.312,191,72
12131,Aft Grove Ave,103.785,1.314,250,77
12139,Aft Mt Sinai Lane,103.785,1.315,156,78
12141,Opp Henry Pk,103.782,1.316,307,81
12149,Henry Pk,103.783,1.316,208,196
12151,Bef Moonbeam Terr,103.781,1.319,302,138
12169,Pandan Valley,103.777,1.319,106,145
12179,Montview,103.777,1.317,29,157
12189,Bef Mt Sinai Dr,103.78,1.316,245,182
12199,Opp Village Twr,103.778,1.315,275,61
12201,LogisHub @ Clementi,103.764,1.327,161,108
12209,Opp LogisHub @ Clementi,103.764,1.327,124,151
12211,Bef Mt Sinai Wk,103.781,1.317,270,30
13011,Napier Stn Exit 2,103.819,1.307,100,78
13019,Napier Stn Exit 1,103.82,1.307,232,125
13021,Aft Min of Foreign Affairs,103.814,1.306,205,158
13029,Bef Tyersall Ave,103.815,1.307,146,176
13031,Opp Chatsworth Rd,103.817,1.299,181,193
13039,Bef Chatsworth Rd,103.817,1.3,26,153
13041,Aft Camp Rd,103.82,1.302,63,31
13049,Bef Rochalie Dr,103.82,1.303,216,75
13051,Opp Valley Pt,103.826,1.293,26,143
13059,Valley Pt,103.827,1.293,135,200
13062,Stellar RV,103.829,1.295,48,30
13063,RV Suites,103.83,1.295,301,101
13069,RV Residences,103.829,1.295,68,131
13071,Great World Stn Exit 5,103.833,1.296,60,140
13079,Great World Stn Exit 4,103.832,1.296,194,122
13081,St. Thomas Wk,103.836,1.296,242,61
13089,Opp St. Thomas Wk,103.836,1.296,100,169
13091,Aft Kim Yam Rd,103.839,1.296,257,185
13099,Bef Kim Yam Rd,103.84,1.296,60,70
13101,Opp Mohd Sultan Rd,103.842,1.294,205,42
13109,UE Sq/Bef Mohd Sultan Rd,103.843,1.294,84,85
13119,Opp Great World City,103.833,1.294,46,119
13121,Opp Great World City,103.831,1.294,163,163
13139,The Trillium,103.832,1.295,236,76
13141,Aft Zion Full Gospel Ch,103.83,1.298,115,71
13159,Bef Zion Full Gospel Ch,103.831,1.298,111,109
13169,Grange 80 Condo,103.828,1.299,268,79
13171,Gramercy Pk,103.827,1.299,44,114
13179,Cliveden At Grange,103.827,1.299,104,41
13181,Aft One Tree Hill,103.824,1.3,126,119
13189,Bef One Tree Hill,103.824,1.3,296,127
13191,Opp Orchard Stn Exit 12,103.83,1.302,297,40
13199,Aft Orchard Stn Exit 12,103.83,1.302,307,110
13201,British High Commission,103.822,1.305,130,178
13209,Opp British High Comsn,103.822,1.304,191,200
14009,HarbourFront Int,103.819,1.267,260,83
14011,Bef Mt Faber Lodge,103.826,1.268,185,61
14019,Opp Mt Faber Lodge,103.826,1.268,84,160
14021,The Pearl @ Mt Faber,103.825,1.271,275,135
14029,Blk 105,103.824,1.272,280,133
14031,St. Theresa's Convent,103.823,1.276,268,132
14039,Opp St. Theresa's Convent,103.823,1.277,145,99
14041,Blk 54,103.812,1.273,243,40
14049,Opp Blk 55,103.813,1.273,171,136
14051,Aft Telok Blangah Hts,103.815,1.276,147,102
14059,Bef Telok Blangah Hts,103.816,1.276,283,69
14061,Opp Former Railway Stn,103.839,1.272,205,155
14069,Former Railway Stn,103.836,1.273,197,134
14071,Keppel Workshop,103.834,1.272,241,118
14081,Tg Pagar DP Blk F5,103.831,1.271,233,31
14089,Opp Tg Pagar DP Blk F5,103.83,1.27,81,64
14101,Opp Keppel DP Blk 517,103.828,1.268,216,76
14109,Keppel DP Blk 517,103.827,1.268,189,92
14119,Opp VivoCity,103.822,1.266,164,72
14121,Opp HarbourFront Int,103.819,1.266,88,71
14129,HarbourFront Stn Exit A,103.82,1.266,52,191
14131,Caribbean at Keppel Bay,103.817,1.267,158,122
14139,Bef Seah Im Rd,103.815,1.269,224,189
14141,HarbourFront Stn/Vivocity,103.822,1.266,278,78
14151,Opp Chr Community Chapel,103.813,1.27,171,196
14159,Bef Chr Community Chapel,103.813,1.27,282,118
14161,Telok Blangah Stn,103.81,1.271,61,124
14169,Opp Telok Blangah Stn,103.809,1.271,302,144
14171,Opp Yeo's Bldg,103.807,1.271,110,93
14179,Yeo's Bldg,103.806,1.272,132,121
14189,Aft Alexandra Rd,103.804,1.273,208,142
14191,Blk 105 CP,103.812,1.281,230,134
14199,Blk 118,103.813,1.281,156,60
14201,Blk 110,103.809,1.282,175,196
14209,Aft Hewlett Packard,103.81,1.282,80,35
14211,ISS Intl Sch,103.805,1.282,111,128
14219,Opp Blk 114,103.807,1.282,184,101
14221,Opp St. Teresa's Ch,103.829,1.274,217,116
14229,St. Teresa's Ch,103.829,1.274,215,103
14231,Keppel DP Blk 519,103.827,1.271,307,187
14239,Opp Keppel DP Blk 519,103.827,1.272,85,93
14241,Opp Blk 1,103.817,1.279,156,180
14249,Blk 1,103.817,1.279,138,169
14259,Blk 11,103.819,1.278,191,127
14269,Blk 10,103.82,1.278,63,153
14271,Al-Amin Mque,103.819,1.276,42,200
14279,Blk 25,103.819,1.276,128,46
14281,Safra Mt Faber,103.818,1.277,228,133
14291,Blk 27,103.821,1.275,221,194
14299,Opp Blk 27,103.821,1.275,111,137
14309,Blk 41,103.823,1.271,197,200
